subject_id	predicate_id	object_id	mapping_justification	mapping_date	comment
https://w3id.org/cco-domains/ont00001092	owl:equivalentClass	https://www.commoncoreontologies.org/ont00001092	semapv:ManualMappingCuration	2026-05-25	namespace fork, identical concept (CCO v2.0-2024-11-06)
https://w3id.org/cco-domains/ont00001093	owl:equivalentClass	https://www.commoncoreontologies.org/ont00001093	semapv:ManualMappingCuration	2026-05-25	namespace fork, identical concept (CCO v2.0-2024-11-06)
https://w3id.org/cco-domains/ont00001094	owl:equivalentClass	https://www.commoncoreontologies.org/ont00001094	semapv:ManualMappingCuration	2026-05-25	namespace fork, identical concept (CCO v2.0-2024-11-06)
https://w3id.org/cco-domains/ont00001095	owl:equivalentClass	https://www.commoncoreontologies.org/ont00001095	semapv:ManualMappingCuration	2026-05-25	namespace fork, identical concept (CCO v2.0-2024-11-06)
https://w3id.org/cco-domains/ont00001096	owl:equivalentClass	https://www.commoncoreontologies.org/ont00001096	semapv:ManualMappingCuration	2026-05-25	namespace fork, identical concept (CCO v2.0-2024-11-06)
https://w3id.org/cco-domains/ont00001097	owl:equivalentClass	https://www.commoncoreontologies.org/ont00001097	semapv:ManualMappingCuration	2026-05-25	namespace fork, identical concept (CCO v2.0-2024-11-06)
https://w3id.org/cco-domains/ont00001098	owl:equivalentClass	https://www.commoncoreontologies.org/ont00001098	semapv:ManualMappingCuration	2026-05-25	namespace fork, identical concept (CCO v2.0-2024-11-06)
https://w3id.org/cco-domains/ont00001099	owl:equivalentClass	https://www.commoncoreontologies.org/ont00001099	semapv:ManualMappingCuration	2026-05-25	namespace fork, identical concept (CCO v2.0-2024-11-06)
https://w3id.org/cco-domains/ont00001100	owl:equivalentClass	https://www.commoncoreontologies.org/ont00001100	semapv:ManualMappingCuration	2026-05-25	namespace fork, identical concept (CCO v2.0-2024-11-06)
https://w3id.org/cco-domains/ont00001101	owl:equivalentClass	https://www.commoncoreontologies.org/ont00001101	semapv:ManualMappingCuration	2026-05-25	namespace fork, identical concept (CCO v2.0-2024-11-06)
https://w3id.org/cco-domains/ont00001102	owl:equivalentClass	https://www.commoncoreontologies.org/ont00001102	semapv:ManualMappingCuration	2026-05-25	namespace fork, identical concept (CCO v2.0-2024-11-06)
https://w3id.org/cco-domains/ont00001103	owl:equivalentClass	https://www.commoncoreontologies.org/ont00001103	semapv:ManualMappingCuration	2026-05-25	namespace fork, identical concept (CCO v2.0-2024-11-06)
https://w3id.org/cco-domains/ont00001104	owl:equivalentClass	https://www.commoncoreontologies.org/ont00001104	semapv:ManualMappingCuration	2026-05-25	namespace fork, identical concept (CCO v2.0-2024-11-06)
https://w3id.org/cco-domains/ont00001105	owl:equivalentClass	https://www.commoncoreontologies.org/ont00001105	semapv:ManualMappingCuration	2026-05-25	namespace fork, identical concept (CCO v2.0-2024-11-06)
https://w3id.org/cco-domains/ont00001106	owl:equivalentClass	https://www.commoncoreontologies.org/ont00001106	semapv:ManualMappingCuration	2026-05-25	namespace fork, identical concept (CCO v2.0-2024-11-06)
https://w3id.org/cco-domains/ont00001107	owl:equivalentClass	https://www.commoncoreontologies.org/ont00001107	semapv:ManualMappingCuration	2026-05-25	namespace fork, identical concept (CCO v2.0-2024-11-06)
https://w3id.org/cco-domains/ont00001108	owl:equivalentClass	https://www.commoncoreontologies.org/ont00001108	semapv:ManualMappingCuration	2026-05-25	namespace fork, identical concept (CCO v2.0-2024-11-06)
https://w3id.org/cco-domains/ont00001109	owl:equivalentClass	https://www.commoncoreontologies.org/ont00001109	semapv:ManualMappingCuration	2026-05-25	namespace fork, identical concept (CCO v2.0-2024-11-06)
https://w3id.org/cco-domains/ont00001110	owl:equivalentClass	https://www.commoncoreontologies.org/ont00001110	semapv:ManualMappingCuration	2026-05-25	namespace fork, identical concept (CCO v2.0-2024-11-06)
https://w3id.org/cco-domains/ont00001111	owl:equivalentClass	https://www.commoncoreontologies.org/ont00001111	semapv:ManualMappingCuration	2026-05-25	namespace fork, identical concept (CCO v2.0-2024-11-06)
https://w3id.org/cco-domains/ont00001112	owl:equivalentClass	https://www.commoncoreontologies.org/ont00001112	semapv:ManualMappingCuration	2026-05-25	namespace fork, identical concept (CCO v2.0-2024-11-06)
https://w3id.org/cco-domains/ont00001113	owl:equivalentClass	https://www.commoncoreontologies.org/ont00001113	semapv:ManualMappingCuration	2026-05-25	namespace fork, identical concept (CCO v2.0-2024-11-06)
https://w3id.org/cco-domains/ont00001114	owl:equivalentClass	https://www.commoncoreontologies.org/ont00001114	semapv:ManualMappingCuration	2026-05-25	namespace fork, identical concept (CCO v2.0-2024-11-06)
https://w3id.org/cco-domains/ont00001115	owl:equivalentClass	https://www.commoncoreontologies.org/ont00001115	semapv:ManualMappingCuration	2026-05-25	namespace fork, identical concept (CCO v2.0-2024-11-06)
https://w3id.org/cco-domains/ont00001116	owl:equivalentClass	https://www.commoncoreontologies.org/ont00001116	semapv:ManualMappingCuration	2026-05-25	namespace fork, identical concept (CCO v2.0-2024-11-06)
https://w3id.org/cco-domains/ont00001117	owl:equivalentClass	https://www.commoncoreontologies.org/ont00001117	semapv:ManualMappingCuration	2026-05-25	namespace fork, identical concept (CCO v2.0-2024-11-06)
https://w3id.org/cco-domains/ont00001118	owl:equivalentClass	https://www.commoncoreontologies.org/ont00001118	semapv:ManualMappingCuration	2026-05-25	namespace fork, identical concept (CCO v2.0-2024-11-06)
https://w3id.org/cco-domains/ont00001119	owl:equivalentClass	https://www.commoncoreontologies.org/ont00001119	semapv:ManualMappingCuration	2026-05-25	namespace fork, identical concept (CCO v2.0-2024-11-06)
https://w3id.org/cco-domains/ont00001120	owl:equivalentClass	https://www.commoncoreontologies.org/ont00001120	semapv:ManualMappingCuration	2026-05-25	namespace fork, identical concept (CCO v2.0-2024-11-06)
https://w3id.org/cco-domains/ont00001121	owl:equivalentClass	https://www.commoncoreontologies.org/ont00001121	semapv:ManualMappingCuration	2026-05-25	namespace fork, identical concept (CCO v2.0-2024-11-06)
https://w3id.org/cco-domains/ont00001122	owl:equivalentClass	https://www.commoncoreontologies.org/ont00001122	semapv:ManualMappingCuration	2026-05-25	namespace fork, identical concept (CCO v2.0-2024-11-06)
https://w3id.org/cco-domains/ont00001123	owl:equivalentClass	https://www.commoncoreontologies.org/ont00001123	semapv:ManualMappingCuration	2026-05-25	namespace fork, identical concept (CCO v2.0-2024-11-06)
https://w3id.org/cco-domains/ont00001124	owl:equivalentClass	https://www.commoncoreontologies.org/ont00001124	semapv:ManualMappingCuration	2026-05-25	namespace fork, identical concept (CCO v2.0-2024-11-06)
https://w3id.org/cco-domains/ont00001125	owl:equivalentClass	https://www.commoncoreontologies.org/ont00001125	semapv:ManualMappingCuration	2026-05-25	namespace fork, identical concept (CCO v2.0-2024-11-06)
https://w3id.org/cco-domains/ont00001126	owl:equivalentClass	https://www.commoncoreontologies.org/ont00001126	semapv:ManualMappingCuration	2026-05-25	namespace fork, identical concept (CCO v2.0-2024-11-06)
https://w3id.org/cco-domains/ont00001127	owl:equivalentClass	https://www.commoncoreontologies.org/ont00001127	semapv:ManualMappingCuration	2026-05-25	namespace fork, identical concept (CCO v2.0-2024-11-06)
https://w3id.org/cco-domains/ont00001128	owl:equivalentClass	https://www.commoncoreontologies.org/ont00001128	semapv:ManualMappingCuration	2026-05-25	namespace fork, identical concept (CCO v2.0-2024-11-06)
https://w3id.org/cco-domains/ont00001129	owl:equivalentClass	https://www.commoncoreontologies.org/ont00001129	semapv:ManualMappingCuration	2026-05-25	namespace fork, identical concept (CCO v2.0-2024-11-06)
https://w3id.org/cco-domains/ont00001130	owl:equivalentClass	https://www.commoncoreontologies.org/ont00001130	semapv:ManualMappingCuration	2026-05-25	namespace fork, identical concept (CCO v2.0-2024-11-06)
https://w3id.org/cco-domains/ont00001131	owl:equivalentClass	https://www.commoncoreontologies.org/ont00001131	semapv:ManualMappingCuration	2026-05-25	namespace fork, identical concept (CCO v2.0-2024-11-06)
https://w3id.org/cco-domains/ont00001132	owl:equivalentClass	https://www.commoncoreontologies.org/ont00001132	semapv:ManualMappingCuration	2026-05-25	namespace fork, identical concept (CCO v2.0-2024-11-06)
https://w3id.org/cco-domains/ont00001133	owl:equivalentClass	https://www.commoncoreontologies.org/ont00001133	semapv:ManualMappingCuration	2026-05-25	namespace fork, identical concept (CCO v2.0-2024-11-06)
https://w3id.org/cco-domains/ont00001134	owl:equivalentClass	https://www.commoncoreontologies.org/ont00001134	semapv:ManualMappingCuration	2026-05-25	namespace fork, identical concept (CCO v2.0-2024-11-06)
https://w3id.org/cco-domains/ont00001135	owl:equivalentClass	https://www.commoncoreontologies.org/ont00001135	semapv:ManualMappingCuration	2026-05-25	namespace fork, identical concept (CCO v2.0-2024-11-06)
https://w3id.org/cco-domains/ont00001136	owl:equivalentClass	https://www.commoncoreontologies.org/ont00001136	semapv:ManualMappingCuration	2026-05-25	namespace fork, identical concept (CCO v2.0-2024-11-06)
https://w3id.org/cco-domains/ont00001137	owl:equivalentClass	https://www.commoncoreontologies.org/ont00001137	semapv:ManualMappingCuration	2026-05-25	namespace fork, identical concept (CCO v2.0-2024-11-06)
https://w3id.org/cco-domains/ont00001138	owl:equivalentClass	https://www.commoncoreontologies.org/ont00001138	semapv:ManualMappingCuration	2026-05-25	namespace fork, identical concept (CCO v2.0-2024-11-06)
https://w3id.org/cco-domains/ont00001139	owl:equivalentClass	https://www.commoncoreontologies.org/ont00001139	semapv:ManualMappingCuration	2026-05-25	namespace fork, identical concept (CCO v2.0-2024-11-06)
https://w3id.org/cco-domains/ont00001140	owl:equivalentClass	https://www.commoncoreontologies.org/ont00001140	semapv:ManualMappingCuration	2026-05-25	namespace fork, identical concept (CCO v2.0-2024-11-06)
https://w3id.org/cco-domains/ont00001141	owl:equivalentClass	https://www.commoncoreontologies.org/ont00001141	semapv:ManualMappingCuration	2026-05-25	namespace fork, identical concept (CCO v2.0-2024-11-06)
https://w3id.org/cco-domains/ont00001142	owl:equivalentClass	https://www.commoncoreontologies.org/ont00001142	semapv:ManualMappingCuration	2026-05-25	namespace fork, identical concept (CCO v2.0-2024-11-06)
https://w3id.org/cco-domains/ont00001143	owl:equivalentClass	https://www.commoncoreontologies.org/ont00001143	semapv:ManualMappingCuration	2026-05-25	namespace fork, identical concept (CCO v2.0-2024-11-06)
https://w3id.org/cco-domains/ont00001144	owl:equivalentClass	https://www.commoncoreontologies.org/ont00001144	semapv:ManualMappingCuration	2026-05-25	namespace fork, identical concept (CCO v2.0-2024-11-06)
https://w3id.org/cco-domains/ont00001145	owl:equivalentClass	https://www.commoncoreontologies.org/ont00001145	semapv:ManualMappingCuration	2026-05-25	namespace fork, identical concept (CCO v2.0-2024-11-06)
https://w3id.org/cco-domains/ont00001146	owl:equivalentClass	https://www.commoncoreontologies.org/ont00001146	semapv:ManualMappingCuration	2026-05-25	namespace fork, identical concept (CCO v2.0-2024-11-06)
https://w3id.org/cco-domains/ont00001147	owl:equivalentClass	https://www.commoncoreontologies.org/ont00001147	semapv:ManualMappingCuration	2026-05-25	namespace fork, identical concept (CCO v2.0-2024-11-06)
https://w3id.org/cco-domains/ont00001148	owl:equivalentClass	https://www.commoncoreontologies.org/ont00001148	semapv:ManualMappingCuration	2026-05-25	namespace fork, identical concept (CCO v2.0-2024-11-06)
https://w3id.org/cco-domains/ont00001149	owl:equivalentClass	https://www.commoncoreontologies.org/ont00001149	semapv:ManualMappingCuration	2026-05-25	namespace fork, identical concept (CCO v2.0-2024-11-06)
https://w3id.org/cco-domains/ont00001150	owl:equivalentClass	https://www.commoncoreontologies.org/ont00001150	semapv:ManualMappingCuration	2026-05-25	namespace fork, identical concept (CCO v2.0-2024-11-06)
https://w3id.org/cco-domains/ont00001151	owl:equivalentClass	https://www.commoncoreontologies.org/ont00001151	semapv:ManualMappingCuration	2026-05-25	namespace fork, identical concept (CCO v2.0-2024-11-06)
https://w3id.org/cco-domains/ont00001152	owl:equivalentClass	https://www.commoncoreontologies.org/ont00001152	semapv:ManualMappingCuration	2026-05-25	namespace fork, identical concept (CCO v2.0-2024-11-06)
https://w3id.org/cco-domains/ont00001153	owl:equivalentClass	https://www.commoncoreontologies.org/ont00001153	semapv:ManualMappingCuration	2026-05-25	namespace fork, identical concept (CCO v2.0-2024-11-06)
https://w3id.org/cco-domains/ont00001154	owl:equivalentClass	https://www.commoncoreontologies.org/ont00001154	semapv:ManualMappingCuration	2026-05-25	namespace fork, identical concept (CCO v2.0-2024-11-06)
https://w3id.org/cco-domains/ont00001155	owl:equivalentClass	https://www.commoncoreontologies.org/ont00001155	semapv:ManualMappingCuration	2026-05-25	namespace fork, identical concept (CCO v2.0-2024-11-06)
https://w3id.org/cco-domains/ont00001156	owl:equivalentClass	https://www.commoncoreontologies.org/ont00001156	semapv:ManualMappingCuration	2026-05-25	namespace fork, identical concept (CCO v2.0-2024-11-06)
https://w3id.org/cco-domains/ont00001157	owl:equivalentClass	https://www.commoncoreontologies.org/ont00001157	semapv:ManualMappingCuration	2026-05-25	namespace fork, identical concept (CCO v2.0-2024-11-06)
https://w3id.org/cco-domains/ont00001158	owl:equivalentClass	https://www.commoncoreontologies.org/ont00001158	semapv:ManualMappingCuration	2026-05-25	namespace fork, identical concept (CCO v2.0-2024-11-06)
https://w3id.org/cco-domains/ont00001159	owl:equivalentClass	https://www.commoncoreontologies.org/ont00001159	semapv:ManualMappingCuration	2026-05-25	namespace fork, identical concept (CCO v2.0-2024-11-06)
https://w3id.org/cco-domains/ont00001160	owl:equivalentClass	https://www.commoncoreontologies.org/ont00001160	semapv:ManualMappingCuration	2026-05-25	namespace fork, identical concept (CCO v2.0-2024-11-06)
https://w3id.org/cco-domains/ont00001161	owl:equivalentClass	https://www.commoncoreontologies.org/ont00001161	semapv:ManualMappingCuration	2026-05-25	namespace fork, identical concept (CCO v2.0-2024-11-06)
https://w3id.org/cco-domains/ont00001162	owl:equivalentClass	https://www.commoncoreontologies.org/ont00001162	semapv:ManualMappingCuration	2026-05-25	namespace fork, identical concept (CCO v2.0-2024-11-06)
https://w3id.org/cco-domains/ont00001163	owl:equivalentClass	https://www.commoncoreontologies.org/ont00001163	semapv:ManualMappingCuration	2026-05-25	namespace fork, identical concept (CCO v2.0-2024-11-06)
https://w3id.org/cco-domains/ont00001164	owl:equivalentClass	https://www.commoncoreontologies.org/ont00001164	semapv:ManualMappingCuration	2026-05-25	namespace fork, identical concept (CCO v2.0-2024-11-06)
https://w3id.org/cco-domains/ont00001165	owl:equivalentClass	https://www.commoncoreontologies.org/ont00001165	semapv:ManualMappingCuration	2026-05-25	namespace fork, identical concept (CCO v2.0-2024-11-06)
https://w3id.org/cco-domains/ont00001166	owl:equivalentClass	https://www.commoncoreontologies.org/ont00001166	semapv:ManualMappingCuration	2026-05-25	namespace fork, identical concept (CCO v2.0-2024-11-06)
https://w3id.org/cco-domains/ont00001167	owl:equivalentClass	https://www.commoncoreontologies.org/ont00001167	semapv:ManualMappingCuration	2026-05-25	namespace fork, identical concept (CCO v2.0-2024-11-06)
https://w3id.org/cco-domains/ont00001168	owl:equivalentClass	https://www.commoncoreontologies.org/ont00001168	semapv:ManualMappingCuration	2026-05-25	namespace fork, identical concept (CCO v2.0-2024-11-06)
https://w3id.org/cco-domains/ont00001169	owl:equivalentClass	https://www.commoncoreontologies.org/ont00001169	semapv:ManualMappingCuration	2026-05-25	namespace fork, identical concept (CCO v2.0-2024-11-06)
https://w3id.org/cco-domains/ont00001170	owl:equivalentClass	https://www.commoncoreontologies.org/ont00001170	semapv:ManualMappingCuration	2026-05-25	namespace fork, identical concept (CCO v2.0-2024-11-06)
https://w3id.org/cco-domains/ont00001171	owl:equivalentClass	https://www.commoncoreontologies.org/ont00001171	semapv:ManualMappingCuration	2026-05-25	namespace fork, identical concept (CCO v2.0-2024-11-06)
https://w3id.org/cco-domains/ont00001172	owl:equivalentClass	https://www.commoncoreontologies.org/ont00001172	semapv:ManualMappingCuration	2026-05-25	namespace fork, identical concept (CCO v2.0-2024-11-06)
https://w3id.org/cco-domains/ont00001173	owl:equivalentClass	https://www.commoncoreontologies.org/ont00001173	semapv:ManualMappingCuration	2026-05-25	namespace fork, identical concept (CCO v2.0-2024-11-06)
https://w3id.org/cco-domains/ont00001174	owl:equivalentClass	https://www.commoncoreontologies.org/ont00001174	semapv:ManualMappingCuration	2026-05-25	namespace fork, identical concept (CCO v2.0-2024-11-06)
https://w3id.org/cco-domains/ont00001175	owl:equivalentClass	https://www.commoncoreontologies.org/ont00001175	semapv:ManualMappingCuration	2026-05-25	namespace fork, identical concept (CCO v2.0-2024-11-06)
https://w3id.org/cco-domains/ont00001176	owl:equivalentClass	https://www.commoncoreontologies.org/ont00001176	semapv:ManualMappingCuration	2026-05-25	namespace fork, identical concept (CCO v2.0-2024-11-06)
https://w3id.org/cco-domains/ont00001177	owl:equivalentClass	https://www.commoncoreontologies.org/ont00001177	semapv:ManualMappingCuration	2026-05-25	namespace fork, identical concept (CCO v2.0-2024-11-06)
https://w3id.org/cco-domains/ont00001178	owl:equivalentClass	https://www.commoncoreontologies.org/ont00001178	semapv:ManualMappingCuration	2026-05-25	namespace fork, identical concept (CCO v2.0-2024-11-06)
https://w3id.org/cco-domains/ont00001179	owl:equivalentClass	https://www.commoncoreontologies.org/ont00001179	semapv:ManualMappingCuration	2026-05-25	namespace fork, identical concept (CCO v2.0-2024-11-06)
https://w3id.org/cco-domains/ont00001180	owl:equivalentClass	https://www.commoncoreontologies.org/ont00001180	semapv:ManualMappingCuration	2026-05-25	namespace fork, identical concept (CCO v2.0-2024-11-06)
https://w3id.org/cco-domains/ont00001181	owl:equivalentClass	https://www.commoncoreontologies.org/ont00001181	semapv:ManualMappingCuration	2026-05-25	namespace fork, identical concept (CCO v2.0-2024-11-06)
https://w3id.org/cco-domains/ont00001182	owl:equivalentClass	https://www.commoncoreontologies.org/ont00001182	semapv:ManualMappingCuration	2026-05-25	namespace fork, identical concept (CCO v2.0-2024-11-06)
https://w3id.org/cco-domains/ont00001183	owl:equivalentClass	https://www.commoncoreontologies.org/ont00001183	semapv:ManualMappingCuration	2026-05-25	namespace fork, identical concept (CCO v2.0-2024-11-06)
https://w3id.org/cco-domains/ont00001184	owl:equivalentClass	https://www.commoncoreontologies.org/ont00001184	semapv:ManualMappingCuration	2026-05-25	namespace fork, identical concept (CCO v2.0-2024-11-06)
https://w3id.org/cco-domains/ont00001185	owl:equivalentClass	https://www.commoncoreontologies.org/ont00001185	semapv:ManualMappingCuration	2026-05-25	namespace fork, identical concept (CCO v2.0-2024-11-06)
https://w3id.org/cco-domains/ont00001186	owl:equivalentClass	https://www.commoncoreontologies.org/ont00001186	semapv:ManualMappingCuration	2026-05-25	namespace fork, identical concept (CCO v2.0-2024-11-06)
https://w3id.org/cco-domains/ont00001187	owl:equivalentClass	https://www.commoncoreontologies.org/ont00001187	semapv:ManualMappingCuration	2026-05-25	namespace fork, identical concept (CCO v2.0-2024-11-06)
https://w3id.org/cco-domains/ont00001188	owl:equivalentClass	https://www.commoncoreontologies.org/ont00001188	semapv:ManualMappingCuration	2026-05-25	namespace fork, identical concept (CCO v2.0-2024-11-06)
https://w3id.org/cco-domains/ont00001189	owl:equivalentClass	https://www.commoncoreontologies.org/ont00001189	semapv:ManualMappingCuration	2026-05-25	namespace fork, identical concept (CCO v2.0-2024-11-06)
https://w3id.org/cco-domains/ont00001190	owl:equivalentClass	https://www.commoncoreontologies.org/ont00001190	semapv:ManualMappingCuration	2026-05-25	namespace fork, identical concept (CCO v2.0-2024-11-06)
https://w3id.org/cco-domains/ont00001191	owl:equivalentClass	https://www.commoncoreontologies.org/ont00001191	semapv:ManualMappingCuration	2026-05-25	namespace fork, identical concept (CCO v2.0-2024-11-06)
https://w3id.org/cco-domains/ont00001192	owl:equivalentClass	https://www.commoncoreontologies.org/ont00001192	semapv:ManualMappingCuration	2026-05-25	namespace fork, identical concept (CCO v2.0-2024-11-06)
https://w3id.org/cco-domains/ont00001193	owl:equivalentClass	https://www.commoncoreontologies.org/ont00001193	semapv:ManualMappingCuration	2026-05-25	namespace fork, identical concept (CCO v2.0-2024-11-06)
https://w3id.org/cco-domains/ont00001194	owl:equivalentClass	https://www.commoncoreontologies.org/ont00001194	semapv:ManualMappingCuration	2026-05-25	namespace fork, identical concept (CCO v2.0-2024-11-06)
https://w3id.org/cco-domains/ont00001195	owl:equivalentClass	https://www.commoncoreontologies.org/ont00001195	semapv:ManualMappingCuration	2026-05-25	namespace fork, identical concept (CCO v2.0-2024-11-06)
https://w3id.org/cco-domains/ont00001196	owl:equivalentClass	https://www.commoncoreontologies.org/ont00001196	semapv:ManualMappingCuration	2026-05-25	namespace fork, identical concept (CCO v2.0-2024-11-06)
https://w3id.org/cco-domains/ont00001197	owl:equivalentClass	https://www.commoncoreontologies.org/ont00001197	semapv:ManualMappingCuration	2026-05-25	namespace fork, identical concept (CCO v2.0-2024-11-06)
https://w3id.org/cco-domains/ont00001198	owl:equivalentClass	https://www.commoncoreontologies.org/ont00001198	semapv:ManualMappingCuration	2026-05-25	namespace fork, identical concept (CCO v2.0-2024-11-06)
https://w3id.org/cco-domains/ont00001199	owl:equivalentClass	https://www.commoncoreontologies.org/ont00001199	semapv:ManualMappingCuration	2026-05-25	namespace fork, identical concept (CCO v2.0-2024-11-06)
https://w3id.org/cco-domains/ont00001200	owl:equivalentClass	https://www.commoncoreontologies.org/ont00001200	semapv:ManualMappingCuration	2026-05-25	namespace fork, identical concept (CCO v2.0-2024-11-06)
https://w3id.org/cco-domains/ont00001201	owl:equivalentClass	https://www.commoncoreontologies.org/ont00001201	semapv:ManualMappingCuration	2026-05-25	namespace fork, identical concept (CCO v2.0-2024-11-06)
https://w3id.org/cco-domains/ont00001202	owl:equivalentClass	https://www.commoncoreontologies.org/ont00001202	semapv:ManualMappingCuration	2026-05-25	namespace fork, identical concept (CCO v2.0-2024-11-06)
https://w3id.org/cco-domains/ont00001203	owl:equivalentClass	https://www.commoncoreontologies.org/ont00001203	semapv:ManualMappingCuration	2026-05-25	namespace fork, identical concept (CCO v2.0-2024-11-06)
https://w3id.org/cco-domains/ont00001204	owl:equivalentClass	https://www.commoncoreontologies.org/ont00001204	semapv:ManualMappingCuration	2026-05-25	namespace fork, identical concept (CCO v2.0-2024-11-06)
https://w3id.org/cco-domains/ont00001205	owl:equivalentClass	https://www.commoncoreontologies.org/ont00001205	semapv:ManualMappingCuration	2026-05-25	namespace fork, identical concept (CCO v2.0-2024-11-06)
https://w3id.org/cco-domains/ont00001206	owl:equivalentClass	https://www.commoncoreontologies.org/ont00001206	semapv:ManualMappingCuration	2026-05-25	namespace fork, identical concept (CCO v2.0-2024-11-06)
https://w3id.org/cco-domains/ont00001207	owl:equivalentClass	https://www.commoncoreontologies.org/ont00001207	semapv:ManualMappingCuration	2026-05-25	namespace fork, identical concept (CCO v2.0-2024-11-06)
https://w3id.org/cco-domains/ont00001208	owl:equivalentClass	https://www.commoncoreontologies.org/ont00001208	semapv:ManualMappingCuration	2026-05-25	namespace fork, identical concept (CCO v2.0-2024-11-06)
https://w3id.org/cco-domains/ont00001209	owl:equivalentClass	https://www.commoncoreontologies.org/ont00001209	semapv:ManualMappingCuration	2026-05-25	namespace fork, identical concept (CCO v2.0-2024-11-06)
https://w3id.org/cco-domains/ont00001210	owl:equivalentClass	https://www.commoncoreontologies.org/ont00001210	semapv:ManualMappingCuration	2026-05-25	namespace fork, identical concept (CCO v2.0-2024-11-06)
https://w3id.org/cco-domains/ont00001211	owl:equivalentClass	https://www.commoncoreontologies.org/ont00001211	semapv:ManualMappingCuration	2026-05-25	namespace fork, identical concept (CCO v2.0-2024-11-06)
https://w3id.org/cco-domains/ont00001212	owl:equivalentClass	https://www.commoncoreontologies.org/ont00001212	semapv:ManualMappingCuration	2026-05-25	namespace fork, identical concept (CCO v2.0-2024-11-06)
https://w3id.org/cco-domains/ont00001213	owl:equivalentClass	https://www.commoncoreontologies.org/ont00001213	semapv:ManualMappingCuration	2026-05-25	namespace fork, identical concept (CCO v2.0-2024-11-06)
https://w3id.org/cco-domains/ont00001214	owl:equivalentClass	https://www.commoncoreontologies.org/ont00001214	semapv:ManualMappingCuration	2026-05-25	namespace fork, identical concept (CCO v2.0-2024-11-06)
https://w3id.org/cco-domains/ont00001215	owl:equivalentClass	https://www.commoncoreontologies.org/ont00001215	semapv:ManualMappingCuration	2026-05-25	namespace fork, identical concept (CCO v2.0-2024-11-06)
https://w3id.org/cco-domains/ont00001216	owl:equivalentClass	https://www.commoncoreontologies.org/ont00001216	semapv:ManualMappingCuration	2026-05-25	namespace fork, identical concept (CCO v2.0-2024-11-06)
https://w3id.org/cco-domains/ont00001217	owl:equivalentClass	https://www.commoncoreontologies.org/ont00001217	semapv:ManualMappingCuration	2026-05-25	namespace fork, identical concept (CCO v2.0-2024-11-06)
https://w3id.org/cco-domains/ont00001218	owl:equivalentClass	https://www.commoncoreontologies.org/ont00001218	semapv:ManualMappingCuration	2026-05-25	namespace fork, identical concept (CCO v2.0-2024-11-06)
https://w3id.org/cco-domains/ont00001219	owl:equivalentClass	https://www.commoncoreontologies.org/ont00001219	semapv:ManualMappingCuration	2026-05-25	namespace fork, identical concept (CCO v2.0-2024-11-06)
https://w3id.org/cco-domains/ont00001220	owl:equivalentClass	https://www.commoncoreontologies.org/ont00001220	semapv:ManualMappingCuration	2026-05-25	namespace fork, identical concept (CCO v2.0-2024-11-06)
https://w3id.org/cco-domains/ont00001221	owl:equivalentClass	https://www.commoncoreontologies.org/ont00001221	semapv:ManualMappingCuration	2026-05-25	namespace fork, identical concept (CCO v2.0-2024-11-06)
https://w3id.org/cco-domains/ont00001222	owl:equivalentClass	https://www.commoncoreontologies.org/ont00001222	semapv:ManualMappingCuration	2026-05-25	namespace fork, identical concept (CCO v2.0-2024-11-06)
https://w3id.org/cco-domains/ont00001223	owl:equivalentClass	https://www.commoncoreontologies.org/ont00001223	semapv:ManualMappingCuration	2026-05-25	namespace fork, identical concept (CCO v2.0-2024-11-06)
https://w3id.org/cco-domains/ont00001224	owl:equivalentClass	https://www.commoncoreontologies.org/ont00001224	semapv:ManualMappingCuration	2026-05-25	namespace fork, identical concept (CCO v2.0-2024-11-06)
https://w3id.org/cco-domains/ont00001225	owl:equivalentClass	https://www.commoncoreontologies.org/ont00001225	semapv:ManualMappingCuration	2026-05-25	namespace fork, identical concept (CCO v2.0-2024-11-06)
https://w3id.org/cco-domains/ont00001226	owl:equivalentClass	https://www.commoncoreontologies.org/ont00001226	semapv:ManualMappingCuration	2026-05-25	namespace fork, identical concept (CCO v2.0-2024-11-06)
https://w3id.org/cco-domains/ont00001227	owl:equivalentClass	https://www.commoncoreontologies.org/ont00001227	semapv:ManualMappingCuration	2026-05-25	namespace fork, identical concept (CCO v2.0-2024-11-06)
https://w3id.org/cco-domains/ont00001228	owl:equivalentClass	https://www.commoncoreontologies.org/ont00001228	semapv:ManualMappingCuration	2026-05-25	namespace fork, identical concept (CCO v2.0-2024-11-06)
https://w3id.org/cco-domains/ont00001229	owl:equivalentClass	https://www.commoncoreontologies.org/ont00001229	semapv:ManualMappingCuration	2026-05-25	namespace fork, identical concept (CCO v2.0-2024-11-06)
https://w3id.org/cco-domains/ont00001230	owl:equivalentClass	https://www.commoncoreontologies.org/ont00001230	semapv:ManualMappingCuration	2026-05-25	namespace fork, identical concept (CCO v2.0-2024-11-06)
https://w3id.org/cco-domains/ont00001231	owl:equivalentClass	https://www.commoncoreontologies.org/ont00001231	semapv:ManualMappingCuration	2026-05-25	namespace fork, identical concept (CCO v2.0-2024-11-06)
https://w3id.org/cco-domains/ont00001232	owl:equivalentClass	https://www.commoncoreontologies.org/ont00001232	semapv:ManualMappingCuration	2026-05-25	namespace fork, identical concept (CCO v2.0-2024-11-06)
